,Unnamed: 0,data_id,event_date,year,time_precision,event_type,actor1,actor1_type,actor2,actor2_type,interaction_type,region1,region2,region3,location,latitude,longitude,geo_precision,fatalities,Month,Day
2390,2390,1446567,2016/7/9,2016,1,Battle-No change of territory,Unidentified Armed Group (South Sudan),Political militia,Military Forces of South Sudan (2011-),Government or mutinous force,13,Central Equatoria,Yei,Yei,Jabal Otogo,3.959,30.5831,2,0,7,9
2391,2391,1446563,2016/7/9,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,Unidentified Armed Group (South Sudan),Political militia,13,Eastern Equatoria,Torit,Bur (Loronyo),Torit,4.4182,32.5767,2,0,7,9
2392,2392,1446565,2016/7/9,2016,2,Violence against civilians,Police Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,0,7,9
2393,2393,1446566,2016/7/9,2016,2,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,1,7,9
2394,2394,1446612,2016/7/8,2016,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (Kenya),Civilians,37,Central Equatoria,Juba,Juba,Hai Jebel,4.8287,31.5718,1,21,7,8
2395,2395,1446614,2016/7/8,2016,1,Violence against civilians,Rioters (South Sudan),Rioters,Civilians (South Sudan),Civilians,57,Jonglei,Bor South,Makuac,Bor,6.2144,31.562,1,0,7,8
2396,2396,1446615,2016/7/8,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Central Equatoria,Juba,Juba,Amarat,4.856,31.5921,1,124,7,8
2397,2397,1446606,2016/7/8,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Central Equatoria,Juba,Juba,Juba Bridge,4.8229,31.6065,2,6,7,8
2398,2398,1446607,2016/7/8,2016,2,Violence against civilians,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Civilians (South Sudan),Civilians,27,Central Equatoria,Yei,Yei,Yei,4.0899,30.6716,1,6,7,8
2399,2399,1446608,2016/7/8,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Central Equatoria,Juba,Juba,Tomping,4.8703,31.5834,1,7,7,8
2400,2400,1446609,2016/7/8,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Central Equatoria,Juba,Juba,Juba - UN House,4.8187,31.524,1,6,7,8
2401,2401,1446610,2016/7/8,2016,2,Violence against civilians,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Civilians (South Sudan),Civilians,27,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,6,7,8
2402,2402,1446611,2016/7/8,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,89,7,8
2403,2403,1446613,2016/7/8,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Central Equatoria,Juba,Juba,Hai Jebel,4.8287,31.5718,1,7,7,8
2404,2404,1446702,2016/7/7,2016,1,Strategic development,Police Forces of South Sudan (2011-) National Security Service,Government or mutinous force,Government of United States,Outside/external force (e.g. UN),18,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,0,7,7
2405,2405,1446663,2016/7/7,2016,1,Remote violence,Unidentified Armed Group (South Sudan),Political militia,,0,30,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,2,0,7,7
2406,2406,1446664,2016/7/7,2016,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (Egypt),Civilians,37,Central Equatoria,Juba,Juba,Tomping,4.8703,31.5834,1,0,7,7
2407,2407,1446665,2016/7/7,2016,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,2,7,7
2408,2408,1587766,2016/7/7,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Central Equatoria,Juba,Juba,Gudele,4.8677,31.5467,1,5,7,7
2409,2409,1446736,2016/7/6,2016,1,Violence against civilians,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Civilians (South Sudan),Civilians,27,Unity,Leer,Koch,Tamar,7.9456,29.8343,1,1,7,6
2410,2410,1446737,2016/7/6,2016,1,Battle-No change of territory,Unidentified Communal Militia (South Sudan),Ethnic militia,Unidentified Communal Militia (South Sudan),Ethnic militia,44,Jonglei,Bor South,Anyidi,Malek,6.0627,31.6182,1,0,7,6
2411,2411,1446738,2016/7/6,2016,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Unity,Rubkona,Rubkoana,Bentiu,9.2525,29.7883,1,1,7,6
2412,2412,1114605,2016/7/5,2016,1,Battle-No change of territory,Unidentified Communal Militia (South Sudan),Ethnic militia,Unidentified Communal Militia (South Sudan),Ethnic militia,44,Jonglei,Bor South,Anyidi,Malek,6.0627,31.6182,1,0,7,5
2413,2413,564342,2016/7/5,2016,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,0,7,5
2414,2414,1587765,2016/7/5,2016,1,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Gudele,4.8677,31.5467,1,1,7,5
2415,2415,1446809,2016/7/4,2016,1,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Eastern Equatoria,Torit,Bur (Loronyo),Torit,4.4182,32.5767,2,0,7,4
2416,2416,1446811,2016/7/4,2016,1,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Eastern Equatoria,Torit,Bur (Loronyo),Loronyo,4.6432,32.6432,1,0,7,4
2417,2417,1446812,2016/7/4,2016,2,Strategic development,Galweng Militia,Political militia,,0,30,Warrap,Gogrial West,Gogrial,Agok,9.3552,32.7203,1,0,7,4
2418,2418,1446810,2016/7/4,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Eastern Equatoria,Torit,Bur (Loronyo),Torit,4.4182,32.5767,2,10,7,4
2419,2419,1446813,2016/7/4,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Eastern Equatoria,Torit,Bur (Loronyo),Loronyo,4.6432,32.6432,1,0,7,4
2420,2420,1446895,2016/7/2,2016,1,Battle-No change of territory,Police Forces of South Sudan (2011-) National Security Service,Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Central Equatoria,Juba,Juba,Kator,4.8283,31.585,1,1,7,2
2421,2421,1446962,2016/7/1,2016,3,Battle-No change of territory,Agwelek Forces,Rebel force,Agwelek Forces,Rebel force,22,Upper Nile,Malakal,Obwa,Lelo,9.5474,31.6172,2,1,7,1
2422,2422,1747182,2016/7/1,2016,3,Violence against civilians,Police Forces of South Sudan (2011-) Prison Guards,Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,6,7,1
2423,2423,1447023,2016/6/30,2016,1,Violence against civilians,Misseriya Ethnic Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Northern Bahr el Ghazal,Aweil East,Baac,Malualkon,9.0213,27.628,2,2,6,30
2424,2424,1447114,2016/6/29,2016,1,Strategic development,Police Forces of South Sudan (2011-),Government or mutinous force,IGAD: Intergovernmental Authority on Development,Outside/external force (e.g. UN),18,Eastern Equatoria,Torit,Bur (Loronyo),Torit,4.4182,32.5767,1,0,6,29
2425,2425,1447086,2016/6/29,2016,1,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Yei,Yei,Yei,4.0899,30.6716,1,0,6,29
2426,2426,1447201,2016/6/27,2016,1,Battle-No change of territory,Unidentified Armed Group (South Sudan),Political militia,Police Forces of South Sudan (2011-),Government or mutinous force,13,Central Equatoria,Yei,Yei,Yei,4.0899,30.6716,1,0,6,27
2427,2427,1447200,2016/6/27,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Unity,Leer,Koch,Leer,8.2936,30.1326,1,0,6,27
2428,2428,1447271,2016/6/26,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Unity,Mayendit,Thonyor,Rupchai,8.19,30.11,1,4,6,26
2429,2429,1447272,2016/6/26,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Unity,Leer,Koch,Leer,8.2936,30.1326,1,4,6,26
2430,2430,1447312,2016/6/25,2016,1,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,1,9,6,25
2431,2431,1447340,2016/6/25,2016,1,Strategic development,Police Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,1,0,6,25
2432,2432,1447311,2016/6/25,2016,1,Battle-No change of territory,Dinka Ethnic Militia (South Sudan),Ethnic militia,Fertit Ethnic Militia (South Sudan),Ethnic militia,44,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,1,10,6,25
2433,2433,1447324,2016/6/25,2016,1,Riots/Protests,Military Forces of South Sudan (2011-),Government or mutinous force,Rioters (South Sudan),Rioters,15,Western Equatoria,Ezo,Ezo,Diabio,4.97,28.02,1,0,6,25
2434,2434,1447341,2016/6/25,2016,1,Strategic development,Military Forces of South Sudan (2011-),Government or mutinous force,,0,10,Western Equatoria,Yambio,Li-rangu,Li Rangu,4.73,28.35,1,0,6,25
2435,2435,1447370,2016/6/24,2016,1,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,1,10,6,24
2436,2436,1447369,2016/6/24,2016,1,Battle-No change of territory,Dinka Ethnic Militia (South Sudan),Ethnic militia,Fertit Ethnic Militia (South Sudan),Ethnic militia,44,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,1,10,6,24
2437,2437,1447439,2016/6/23,2016,1,Battle-No change of territory,Unidentified Armed Group (South Sudan),Political militia,Military Forces of South Sudan (2011-),Government or mutinous force,13,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,1,2,6,23
2438,2438,1447438,2016/6/23,2016,1,Violence against civilians,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Civilians (South Sudan),Civilians,27,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,1,0,6,23
2439,2439,1447488,2016/6/22,2016,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,1,0,6,22
2440,2440,1447565,2016/6/21,2016,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Lakes,Cueibet,Citcok,Ngong,6.98,29.11,1,3,6,21
2441,2441,1447627,2016/6/20,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Unity,Leer,Koch,Leer,8.2936,30.1326,2,2,6,20
2442,2442,1447706,2016/6/19,2016,1,Battle-No change of territory,Unidentified Communal Militia (South Sudan),Ethnic militia,Vigilante Militia (South Sudan),Ethnic militia,44,Jonglei,Twic East,Kongor,Panyagor,7.1633,31.4059,2,0,6,19
2443,2443,1447707,2016/6/19,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Unity,Leer,Koch,Leer,8.2936,30.1326,1,0,6,19
2444,2444,1447725,2016/6/19,2016,1,Battle-No change of territory,Police Forces of South Sudan (2011-) National Security Service,Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,3,0,6,19
2445,2445,1876493,2016/6/16,2016,1,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Yei,Yei,Yei,4.0899,30.6716,2,1,6,16
2446,2446,1447880,2016/6/16,2016,1,Battle-No change of territory,Police Forces of South Sudan (2011-) National Security Service,Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,0,6,16
2447,2447,1447939,2016/6/15,2016,1,Violence against civilians,Unidentified Communal Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Central Equatoria,Juba,Juba,Mangalla,5.1999,31.7722,2,2,6,15
2448,2448,1594101,2016/6/15,2016,1,Strategic development,Police Forces of South Sudan (2011-),Government or mutinous force,,0,10,Western Bahr el Ghazal,Raga,Raja,Raja,8.4624,25.681,1,0,6,15
2449,2449,1447940,2016/6/15,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,Unidentified Armed Group (South Sudan),Political militia,13,Western Bahr el Ghazal,Raga,Raja,Raja,8.4624,25.681,1,18,6,15
2450,2450,1447927,2016/6/15,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Western Bahr el Ghazal,Wau,Bazia,Bazia,7.13,27.89,1,10,6,15
2451,2451,1447941,2016/6/15,2016,1,Violence against civilians,Police Forces of South Sudan (2011-) National Security Service,Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,2,0,6,15
2452,2452,1447998,2016/6/14,2016,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,Unidentified Armed Group (South Sudan),Political militia,13,Western Bahr el Ghazal,Raga,Raja,Raja,8.4624,25.681,1,17,6,14
2453,2453,1448018,2016/6/14,2016,1,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Western Bahr el Ghazal,Wau,Bazia,Gettan,7.1891,27.9346,1,1,6,14
2454,2454,1448086,2016/6/13,2016,1,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,0,6,13
2455,2455,1448087,2016/6/13,2016,1,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Western Bahr el Ghazal,Wau,Bazia,Bazia,7.13,27.89,1,2,6,13
2456,2456,1448205,2016/6/11,2016,1,Battle-No change of territory,Unidentified Armed Group (South Sudan),Political militia,Private Security Forces (South Sudan),Outside/external force (e.g. UN),38,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,1,6,11
2457,2457,1448204,2016/6/11,2016,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Central Equatoria,Kajo-Keji,Lire,Kansuk,3.9409,31.5191,2,34,6,11
2458,2458,1448206,2016/6/11,2016,1,Battle-No change of territory,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,Military Forces of South Sudan (2011-),Government or mutinous force,12,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,2,0,6,11
2459,2459,1448452,2016/6/7,2016,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Lakes,Cueibet,Citcok,Ngong,6.98,29.11,2,2,6,7
2460,2460,1448453,2016/6/7,2016,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Jonglei,Twic East,Kongor,Panyagor,7.1633,31.4059,2,0,6,7
2461,2461,1448635,2016/6/4,2016,1,Battle-No change of territory,Unidentified Armed Group (South Sudan),Political militia,Military Forces of South Sudan (2011-),Government or mutinous force,13,Western Bahr el Ghazal,Raga,Raja,Sopo,8.0162,26.0681,1,0,6,4
2462,2462,1448634,2016/6/4,2016,1,Battle-No change of territory,Unidentified Armed Group (South Sudan),Political militia,Military Forces of South Sudan (2011-),Government or mutinous force,13,Western Bahr el Ghazal,Raga,Raja,Mangaia,7.64,26.32,1,0,6,4
2463,2463,1448636,2016/6/4,2016,1,Violence against civilians,Militia (Pro-Government),Political militia,Civilians (South Sudan),Civilians,37,Eastern Equatoria,Magwi,Magwi,Kerepi,3.9164,31.9136,1,1,6,4
2464,2464,1448691,2016/6/3,2016,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Central Equatoria,Yei,Yei,Yei,4.0899,30.6716,1,1,6,3
